year,ranking,country,total,antidiscriminationLegislation,marriageCivilPartnership,adoptionAllowed,transgenderRights,intersex3RdOption,equalAgeOfConsent,conversionTherapy,lgbtMarketing,religiousInfluence,hivTravelRestrictions,antiGayLaws,homosexualityIllegal,prideBanned,localsHostile,prosecution,murders,deathSentence
2023,1,Malta,13,2,2,2,3,2,0,1,2,0,0,0,0,0,-1,0,0,0
2023,2,Canada,12,3,2,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0
2023,2,Switzerland,12,3,2,2,3,-1,0,1,2,0,0,0,0,0,0,0,0,0
2023,4,Australia,11,2,2,2,2,1,0,0,2,0,-1,0,0,0,1,0,0,0
2023,4,Denmark,11,2,2,2,3,1,0,-1,1,0,0,0,0,0,1,0,0,0
2023,4,New Zealand,11,2,2,2,1,1,0,1,1,0,0,0,0,0,1,0,0,0
2023,4,Portugal,11,3,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2023,4,Uruguay,11,2,2,2,3,2,0,1,0,0,0,0,0,0,0,0,-1,0
2023,9,Germany,10,2,2,2,1,2,0,1,1,0,0,0,0,0,-1,0,0,0
2023,9,Iceland,10,2,2,2,3,1,0,-1,0,0,0,0,0,0,1,0,0,0
2023,9,Spain,10,2,2,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0
2023,9,United Kingdom,10,3,2,2,2,-1,0,0,1,0,0,0,0,0,1,0,0,0
2023,13,Argentina,9,1,2,2,3,1,0,1,1,-1,0,0,0,0,0,0,-1,0
2023,13,Austria,9,2,2,2,2,1,0,-1,1,0,0,0,0,0,0,0,0,0
2023,13,Colombia,9,2,2,2,3,1,0,-1,1,0,0,0,0,0,0,0,-1,0
2023,13,Taiwan,9,3,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
2023,17,Belgium,8,2,2,2,3,-1,0,-1,1,0,0,0,0,0,0,0,0,0
2023,17,France,8,2,2,2,2,-1,0,1,0,0,0,0,0,0,0,0,0,0
2023,17,Greenland,8,1,2,2,3,1,0,-1,0,0,0,0,0,0,0,0,0,0
2023,17,Ireland,8,2,2,2,3,-1,0,-1,0,0,0,0,0,0,1,0,0,0
2023,17,Norway,8,2,2,2,3,-1,0,-1,0,0,0,0,0,0,1,0,0,0
2023,17,Reunion,8,2,2,2,2,-1,0,1,0,0,0,0,0,0,0,0,0,0
2023,17,Sweden,8,3,2,2,1,-1,0,-1,1,0,0,0,0,0,1,0,0,0
2023,24,Andorra,7,3,2,2,3,-1,0,-1,0,0,0,0,-1,0,0,0,0,0
2023,24,French Polynesia,7,2,2,2,2,-1,0,1,0,-1,0,0,0,0,0,0,0,0
2023,24,Luxembourg,7,2,2,3,2,-1,0,-1,0,0,0,0,0,0,0,0,0,0
2023,24,Netherlands,7,2,2,2,2,0,0,-1,0,0,0,0,0,0,0,0,0,0
2023,24,New Caledonia,7,2,2,2,2,-1,0,1,0,0,0,0,0,0,-1,0,0,0
2023,29,Chile,6,2,2,2,3,1,-1,-1,0,-1,0,0,0,0,0,0,-1,0
2023,29,Cuba,6,3,2,2,2,-1,0,-1,0,0,-1,0,0,0,0,0,0,0
2023,29,Finland,6,3,2,2,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0
2023,29,Guadeloupe,6,2,2,2,2,-1,0,1,0,-1,0,0,0,0,-1,0,0,0
2023,29,Israel,6,2,1,1,2,-1,0,1,1,-1,0,0,0,0,0,0,0,0
2023,29,Martinique,6,2,2,2,2,-1,0,1,0,-1,0,0,0,0,-1,0,0,0
2023,35,Brazil,5,2,2,2,3,-1,0,1,0,-1,0,0,0,0,-1,0,-2,0
2023,35,Costa Rica,5,2,2,2,3,-1,0,-1,0,-1,0,0,0,0,-1,0,0,0
2023,35,Greece,5,2,1,0,2,1,0,1,0,-1,0,0,0,0,0,0,-1,0
2023,35,Mexico,5,3,2,1,2,0,0,0,1,-1,0,0,0,0,-1,0,-2,0
2023,35,Puerto Rico,5,1,2,2,2,0,0,1,1,-1,0,0,0,0,-1,0,-2,0
2023,35,Slovenia,5,3,2,2,1,-1,0,-1,0,-1,0,0,0,0,0,0,0,0
2023,35,South Africa,5,3,2,2,1,-1,0,-1,0,0,0,0,0,0,0,0,-1,0
2023,35,USA,5,1,2,2,0,0,0,0,2,-1,0,0,0,0,0,0,-1,0
2023,43,Ecuador,4,3,2,0,2,-1,0,1,0,-1,0,0,0,0,-1,0,-1,0
2023,43,India,4,2,1,0,1,1,0,0,0,-1,0,0,0,1,-1,0,0,0
2023,45,Gibraltar,3,2,2,2,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0
2023,45,Guam,3,1,2,2,1,-1,0,-1,0,-1,0,0,0,0,0,0,0,0
2023,47,Estonia,2,2,0,1,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0
2023,48,Croatia,1,2,1,2,1,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,0
2023,48,Czech Republic,1,2,1,0,1,-1,0,-1,0,-1,0,0,0,0,0,0,0,0
2023,48,San Marino,1,3,1,1,0,-1,0,-1,0,-1,0,0,0,0,-1,0,0,0
2023,51,Bermuda,0,1,2,2,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0
2023,51,Italy,0,1,1,0,1,-1,0,-1,1,-1,0,0,0,0,-1,0,0,0
2023,51,Liechtenstein,0,1,1,1,-1,-1,0,-1,0,-1,0,0,0,0,1,0,0,0
2023,51,Thailand,0,2,0,0,-1,-1,0,-1,1,0,0,0,0,0,0,0,0,0
2023,51,Virgin Islands,0,1,2,2,0,-1,0,-1,0,-1,0,0,0,0,-1,0,-1,0
2023,56,Bhutan,-1,0,-1,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0
2023,56,Bosnia-Herzegovina,-1,2,-1,0,1,-1,0,-1,0,0,0,0,0,0,-1,0,0,0
2023,56,Latvia,-1,1,1,0,1,-1,0,-1,0,0,0,-1,0,0,-1,0,0,0
2023,56,Montenegro,-1,2,1,0,1,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,0
2023,56,Nepal,-1,3,-1,0,0,1,0,-1,0,-1,0,-1,0,0,-1,0,0,0
2023,56,Vietnam,-1,0,-1,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0
2023,62,Albania,-2,2,-1,0,-1,-1,0,1,0,-1,0,0,0,0,-1,0,0,0
2023,62,Aruba,-2,1,1,0,0,-1,0,-1,0,0,-1,-1,0,0,0,0,0,0
2023,62,Bolivia,-2,2,0,0,1,-1,0,-1,0,-1,0,0,0,0,-1,0,-1,0
2023,62,Japan,-2,0,-1,0,1,-1,0,-1,1,0,0,-1,0,0,0,0,0,0
2023,62,Mozambique,-2,1,-1,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0
2023,62,Serbia,-2,2,-1,0,2,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,0
2023,62,Slovakia,-2,2,0,0,0,-1,0,-1,0,0,0,-1,0,0,-1,0,0,0
2023,62,St. Maarten,-2,1,0,0,0,-1,0,-1,1,-1,0,-1,0,0,0,0,0,0
2023,70,Angola,-3,1,-1,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0
2023,70,Antigua & Barbuda,-3,1,0,0,-1,-1,0,-1,0,0,0,-1,0,0,0,0,0,0
2023,70,Belize,-3,3,-1,0,-1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0
2023,70,Bulgaria,-3,2,-1,0,1,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,0
2023,70,China incl. Hong Kong,-3,0,0,-1,1,-1,0,0,0,0,0,0,0,-1,0,-1,0,0
2023,70,Cyprus,-3,1,1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,0
2023,70,Fiji,-3,3,-1,0,-1,-1,0,0,0,-1,0,-1,0,0,-1,0,0,0
2023,70,Korea South,-3,0,-1,0,1,-1,0,-1,0,0,0,0,0,0,-1,0,0,0
2023,70,Laos,-3,0,-1,0,1,-1,0,-1,0,0,0,0,0,0,-1,0,0,0
2023,70,Lithuania,-3,2,-1,-1,2,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,0
2023,70,Monaco,-3,0,1,0,-1,-1,0,-1,0,-1,0,0,0,0,0,0,0,0
2023,70,North Macedonia,-3,2,-1,0,1,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,0
2023,70,Romania,-3,2,-1,0,1,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,0
2023,70,Singapore,-3,1,-1,0,1,-1,0,-1,0,0,-1,-1,0,0,0,0,0,0
2023,84,Barbados,-4,1,0,0,-1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0
2023,84,Botswana,-4,1,-1,0,0,-1,0,-1,0,-1,0,0,0,0,-1,0,0,0
2023,84,Cabo Verde,-4,1,-1,0,-1,-1,0,-1,0,-1,0,0,0,0,0,0,0,0
2023,84,Curacao,-4,1,0,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,0
2023,84,El Salvador,-4,2,-1,0,0,-1,0,-1,0,-1,0,0,0,0,-1,0,-1,0
2023,84,Hungary,-4,2,1,-1,-1,-1,0,-1,0,0,0,-1,0,0,-1,-1,0,0
2023,84,Kosovo,-4,3,-1,0,-1,-1,0,-1,0,-2,0,0,0,0,-1,0,0,0
2023,84,Macao,-4,1,-1,0,-1,-1,0,-1,0,0,0,0,0,0,-1,0,0,0
2023,84,Mongolia,-4,1,-1,0,0,-1,0,-1,0,0,0,-1,0,0,-1,0,0,0
2023,84,Panama,-4,0,-1,-1,1,-1,0,-1,0,0,0,-1,0,0,0,0,0,0
2023,84,Samoa,-4,1,-1,0,0,0,0,1,0,-2,0,-1,-1,0,-1,0,0,0
2023,84,Ukraine,-4,1,-1,0,2,-1,0,-1,0,-1,0,-1,0,0,-2,0,0,0
2023,96,Benin,-5,0,-1,0,0,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0
2023,96,British Virgin Islands,-5,3,-1,0,-1,-1,0,-1,0,-2,0,-1,0,0,-1,0,0,0
2023,96,Cambodia,-5,0,-1,0,-1,-1,0,-1,0,0,0,-1,0,0,0,0,0,0
2023,96,Georgia (Europe),-5,2,-1,0,1,-1,0,-1,0,-2,0,-1,0,0,-1,0,-1,0
2023,96,Kazakhstan,-5,0,-1,-1,1,-1,0,-1,0,0,0,0,0,0,-2,0,0,0
2023,96,Lesotho,-5,0,-1,-1,0,-1,0,-1,0,0,0,-1,0,0,0,0,0,0
2023,96,Mali,-5,0,-1,0,-1,-1,0,-1,0,0,0,0,0,0,-1,0,0,0
2023,96,Niger,-5,0,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
2023,96,Pakistan,-5,1,-1,0,2,1,1,-1,0,-2,0,-1,-1,0,-1,-1,-1,-1
2023,96,Peru,-5,1,-1,0,2,-1,0,-1,0,-1,0,-1,0,0,-1,0,-2,0
2023,96,Seychelles,-5,1,-1,0,-1,-1,0,-1,0,-1,0,0,0,0,-1,0,0,0
2023,96,Suriname,-5,1,-1,0,0,-1,-1,-1,0,-1,0,0,0,0,-1,0,0,0
2023,108,Armenia,-6,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,0
2023,108,Gabon,-6,0,-1,0,0,-1,0,-1,0,-1,0,0,0,0,-2,0,0,0
2023,108,Guinea-Bissau,-6,0,-1,0,-1,-1,0,-1,0,-1,0,0,0,0,-1,0,0,0
2023,108,Kyrgyzstan,-6,0,-1,0,1,-1,0,-1,0,-1,0,-1,0,0,-2,0,0,0
2023,108,Moldova,-6,1,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,-1,0,0,0
2023,108,Philippines,-6,0,-1,0,-1,-1,0,-1,0,-1,0,0,0,0,0,0,-1,0
2023,108,Sri Lanka,-6,1,-1,-1,1,-1,0,-1,0,-1,0,-1,-1,0,-1,0,0,0
2023,108,Vanuatu,-6,0,-1,0,-1,-1,0,-1,0,-1,0,0,0,0,-1,0,0,0
2023,116,Honduras,-7,2,-1,0,-1,-1,0,-1,0,-1,0,-1,0,0,-2,0,-1,0
2023,116,Jordan,-7,0,-1,0,1,-1,0,-1,0,-2,0,0,0,0,-2,-1,0,0
2023,116,Mauritius,-7,1,-1,0,-1,-1,0,-1,0,-1,0,-1,-1,0,0,-1,0,0
2023,116,Namibia,-7,0,-1,0,-1,-1,0,-1,0,-1,0,-1,-1,0,0,0,0,0
2023,116,Trinidad & Tobago,-7,0,-1,0,-1,-1,0,-1,0,-1,0,0,0,0,-1,0,-1,0
2023,121,Bangladesh,-8,0,-1,0,1,1,0,-1,0,-2,0,-1,-1,0,-2,-1,-1,0
2023,121,Burkina Faso,-8,0,-1,0,0,-1,0,-1,0,-2,0,-1,0,0,-2,0,0,0
2023,121,Cook Islands,-8,1,-1,0,0,-1,0,-1,0,-2,-1,-1,-1,0,-1,0,0,0
2023,121,Equatorial Guinea,-8,0,-1,0,-1,-1,0,-1,0,-2,0,0,0,0,-2,0,0,0
2023,121,Lebanon,-8,0,-1,0,1,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,0,0
2023,121,Myanmar,-8,0,-1,0,-1,-1,0,-1,0,0,0,-1,-1,0,-1,-1,0,0
2023,121,Nicaragua,-8,1,-1,0,-1,-1,0,-1,0,-1,0,-1,0,0,-2,0,-1,0
2023,121,Paraguay,-8,0,-1,0,-1,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0
2023,121,Tajikistan,-8,0,-1,0,1,-1,0,-1,0,-2,0,-1,0,0,-2,-1,0,0
2023,121,Turkey,-8,0,-1,0,1,-1,0,-1,0,-1,0,0,0,-1,-2,-1,-1,0
2023,121,Vatican City,-8,0,-1,0,-1,-1,0,-1,0,-2,0,-1,0,0,0,-1,0,0
2023,121,Venezuela,-8,1,-1,0,0,-1,0,-1,0,-1,-1,0,0,0,-2,0,-2,0
2023,133,Bahrain,-9,0,-1,0,0,-1,0,-1,0,-2,-1,0,0,0,-2,-1,0,0
2023,133,Burundi,-9,0,-1,0,-1,-1,0,-1,0,-1,0,-1,-1,0,-1,-1,0,0
2023,133,Grenada,-9,0,-1,0,-1,-1,0,-1,0,-1,0,-1,-1,0,-1,-1,0,0
2023,133,Guatemala,-9,0,-1,0,-1,-1,0,-1,0,-1,0,0,0,0,-2,0,-2,0
2023,133,Madagascar,-9,0,-1,0,0,-1,-1,-1,0,-1,0,0,0,0,-2,0,-2,0
2023,133,Poland,-9,1,-1,0,0,-1,0,-1,0,-1,0,-2,0,-1,-2,-1,0,0
2023,133,Rwanda,-9,0,-1,0,-1,-1,0,-1,0,-2,0,-1,0,0,-2,0,0,0
2023,133,Tonga,-9,0,-1,0,-1,-1,0,-1,0,-2,0,-1,-1,0,-1,0,0,0
2023,141,Algeria,-10,0,-1,0,-1,-1,0,-1,0,-2,0,-1,-1,0,-1,-1,0,0
2023,141,Azerbaijan,-10,0,-1,0,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,-2,0,0
2023,141,Bahamas,-10,0,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-2,0,-1,0
2023,141,Belarus,-10,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,-2,-2,0,0
2023,141,Central African Rep.,-10,0,-1,0,-1,-1,0,-1,0,-2,0,-1,-1,0,-2,0,0,0
2023,141,Dem.Rep. of Congo,-10,0,-1,0,-1,-1,0,-1,0,-2,0,-1,0,0,-2,-1,0,0
2023,141,Djibouti,-10,0,-1,-1,-1,-1,0,-1,0,-2,0,0,0,0,-2,-1,0,0
2023,141,Guyana,-10,0,-1,0,-1,-1,0,-1,0,-2,0,-1,-1,0,-1,0,-1,0
2023,141,Haiti,-10,0,-1,0,-1,-1,0,-1,0,-2,0,-1,0,0,-2,0,-1,0
2023,141,Kenya,-10,0,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,0,-2,-1,0,0
2023,141,Korea North,-10,0,-1,-1,-1,-1,-1,-1,0,-2,0,-1,0,0,-1,0,0,0
2023,141,Oman,-10,0,-1,0,-1,-1,0,-1,0,-1,-1,-1,-1,0,-1,-1,0,0
2023,141,Papua New Guinea,-10,0,-1,0,-1,-1,0,-1,0,-2,0,-1,-1,0,-2,0,0,0
2023,141,Republic of the Congo,-10,0,-1,0,-1,-1,-1,-1,0,-2,0,-1,0,0,-2,0,0,0
2023,141,Sierra Leone,-10,0,-1,-1,-1,-1,0,-1,0,-1,0,-1,-1,0,-2,0,0,0
2023,141,Togo,-10,0,-1,0,-1,-1,0,-1,0,-1,0,-1,-1,0,-2,-1,0,0
2023,141,Tunisia,-10,0,-1,-1,-1,-1,0,-1,0,-1,0,-1,-1,0,-1,0,-1,0
2023,141,Zambia,-10,0,-1,0,0,-1,0,-1,0,-2,0,-1,-1,0,-2,-1,0,0
2023,159,Brunei,-11,0,-1,0,-1,-1,0,-1,0,-2,-1,-1,-1,0,-1,0,0,-1
2023,159,Chad,-11,0,-1,0,-1,-1,0,-1,0,-2,0,-1,-1,0,-2,-1,0,0
2023,159,Comoros Islands,-11,0,-1,0,-1,-1,0,-1,0,-2,0,-1,-1,0,-2,-1,0,0
2023,159,Dominica,-11,0,-1,0,-1,-1,0,-1,0,-2,0,-1,-1,0,-2,-1,0,0
2023,159,Dominican Republic,-11,0,-1,0,-1,-1,0,-1,0,-2,-1,-1,0,0,-1,0,-2,0
2023,159,Eswatini,-11,0,-1,0,0,-1,0,-1,0,-2,0,-1,-1,0,-2,0,-2,0
2023,159,Gambia,-11,0,-1,0,-1,-1,0,-1,0,-2,0,-1,-1,0,-2,-1,0,0
2023,159,Ghana,-11,0,-1,0,-1,-1,0,-1,0,-2,0,-1,-1,0,-2,-1,0,0
2023,159,Indonesia,-11,0,-1,-1,0,-1,0,-1,0,-2,0,-1,-1,0,-2,-1,0,0
2023,159,Ivory Coast,-11,0,-1,-1,-1,-1,-1,-1,0,-2,0,-1,0,0,-2,0,0,0
2023,159,Liberia,-11,0,-1,0,-1,-1,0,-1,0,-2,0,-1,-1,0,-2,-1,0,0
2023,159,Maldives,-11,0,-1,0,-1,-1,0,-1,0,-2,0,-1,-1,0,-2,-1,0,0
2023,159,Senegal,-11,0,-1,0,-1,-1,0,-1,0,-2,0,-1,-1,0,-2,-1,0,0
2023,159,Solomon Islands,-11,0,-1,0,-1,-1,0,-1,0,-2,-1,-1,-1,0,-2,0,0,0
2023,159,Sudan,-11,0,-1,0,-1,0,0,-1,0,-2,-1,-1,-1,0,-2,-1,0,0
2023,159,Syria,-11,0,-1,0,1,-1,0,-1,0,-1,-1,-1,-1,0,-2,-1,-1,-1
2023,159,Turkmenistan,-11,0,-1,0,0,-1,0,-1,0,-2,-1,-1,-1,0,-2,-1,0,0
2023,159,Uzbekistan,-11,0,-1,0,-1,-1,0,-1,0,-2,0,-1,-1,0,-2,-1,0,0
2023,177,Eritrea,-12,0,-1,0,-1,-1,0,-1,0,-2,0,-1,-1,0,-2,-1,-1,0
2023,177,Ethiopia,-12,0,-1,-1,-1,-1,0,-1,0,-2,0,-1,-1,0,-2,-1,0,0
2023,177,Indonesia/Aceh,-12,0,-1,0,-1,-1,0,-1,0,-2,0,-1,-1,0,-2,-1,0,-1
2023,177,Iraq,-12,0,-1,0,-1,-1,0,-1,0,-2,-1,-1,0,0,-2,-1,-1,0
2023,177,Jamaica,-12,0,-1,0,-1,-1,0,-1,0,-1,0,-1,-1,0,-2,-1,-2,0
2023,177,Mauritania,-12,0,-1,0,-1,-1,0,-1,0,-2,0,-1,-1,0,-2,-1,0,-1
2023,177,Morocco,-12,0,-1,0,-1,-1,0,-1,0,-1,0,-1,-1,0,-2,-2,-1,0
2023,177,Russia,-12,0,-1,0,1,-1,0,-1,0,-2,-1,-1,0,-1,-2,-1,-2,0
2023,177,Tanzania,-12,0,-1,0,-1,-1,0,-1,0,-2,0,-1,-1,0,-2,-2,0,0
2023,177,Uganda,-12,0,-1,0,0,-1,0,-1,0,-2,0,-1,-1,-1,-2,-1,-1,0
2023,177,Zimbabwe,-12,0,-1,0,-1,-1,0,-1,0,-1,0,-1,-1,0,-2,-1,-2,0
2023,188,Cameroon,-13,0,-1,0,-1,-1,0,-1,0,-2,0,-1,-1,0,-2,-1,-2,0
2023,188,Malawi,-13,0,-1,0,-1,-1,0,-1,0,-2,0,-1,-1,0,-2,-1,-2,0
2023,188,Malaysia,-13,0,-1,0,-1,-1,0,-1,0,-2,-1,-1,-1,-1,-1,-1,-1,0
2023,191,Egypt,-14,0,-1,-1,-1,-1,0,-1,0,-2,0,-1,-1,0,-2,-2,-1,0
2023,191,Kuwait,-14,0,-1,-1,-1,-1,0,-1,0,-2,-1,-1,-1,0,-2,-2,0,0
2023,191,Libya,-14,0,-1,0,-1,-1,0,-1,0,-2,0,-1,-1,0,-2,-1,-2,-1
2023,191,Nigeria,-14,0,-1,0,-1,-1,0,-1,0,-1,0,-1,-1,0,-2,-2,0,-3
2023,191,Qatar,-14,0,-1,-1,-1,-1,0,-1,0,-2,-1,-1,-1,0,-2,-1,0,-1
2023,191,United Arab Emirates,-14,0,-1,0,-1,-1,0,-1,0,-2,-1,-1,-1,0,-2,-1,-1,-1
2023,197,Yemen,-17,0,-1,-1,-1,-1,0,-1,0,-2,-1,-1,-1,0,-2,-2,-2,-1
2023,198,Somalia,-18,0,-1,0,-1,-1,0,-1,0,-2,0,-1,-1,0,-2,-1,-2,-5
2023,199,Afghanistan,-19,0,-1,0,-1,-1,0,-1,0,-2,0,-1,-1,0,-2,-2,-2,-5
2023,199,Chechnya,-19,0,-1,0,-1,-1,0,0,0,-2,0,-1,-1,-1,-2,-2,-2,-5
2023,199,Iran,-19,0,-1,-1,0,-1,0,-1,0,-2,0,-1,-1,0,-2,-2,-2,-5
2023,199,Saudi Arabia,-19,0,-1,-1,-1,-1,0,-1,0,-2,-1,-1,-1,0,-2,-1,-1,-5
